Company,True,Predicted
NVDA,15.679499626159668,14.789568901062012
V,214.5200042724609,214.60562133789062
TSLA,336.260009765625,318.8733825683594
XOM,56.97999954223633,60.976924896240234
AMZN,192.52999877929688,187.638671875
MSFT,251.72000122070312,250.96145629882812
AAPL,150.1699982,138.11044311523438
AAPL,214.2400054931641,209.31935119628906
TSLA,180.5399932861328,186.51219177246094
GOOG,126.35199737548828,128.50120544433594
PFE,49.02000045776367,46.45702362060547
MSFT,406.55999755859375,411.20025634765625
TSLA,197.4199981689453,198.460205078125
MSFT,301.8299865722656,294.52337646484375
JPM,118.16000366210938,119.50172424316406
GOOG,95.1500015258789,100.43570709228516
PFE,48.58000183105469,49.24565887451172
TSLA,310.8566589355469,317.8052673339844
NVDA,22.972999572753903,21.463029861450195
XOM,78.9800033569336,77.96669006347656
XOM,112.08000183105467,108.4682388305664
XOM,86.80999755859375,88.94554138183594
GOOG,140.05599975585938,136.37948608398438
V,231.27999877929688,228.28585815429688
NVDA,43.025001525878906,47.48664093017578
V,193.5200042724609,196.55426025390625
TSLA,239.47666931152344,226.99989318847656
MSFT,375.2799987792969,387.5385437011719
PFE,26.57999992370605,27.747041702270508
AAPL,222.91000366210932,225.24551391601562
TSLA,238.2100067138672,247.62075805664062
XOM,55.5,54.865631103515625
GOOG,141.4635009765625,143.56805419921875
TSLA,211.8733367919922,201.0133819580078
NVDA,54.34999847412109,55.77577209472656
JPM,134.2100067138672,131.4368438720703
XOM,118.7300033569336,118.34368896484375
PFE,28.51000022888184,29.634811401367188
AMZN,98.1500015258789,100.55615997314453
AMZN,193.9600067138672,186.67437744140625
GOOG,131.36000061035156,137.8074951171875
NVDA,13.19124984741211,13.807299613952637
JPM,139.77999877929688,141.3661346435547
AMZN,128.36000061035156,129.10186767578125
TSLA,257.54998779296875,253.5717315673828
AMZN,167.04400634765625,174.3575439453125
MSFT,254.0800018310547,258.20867919921875
JPM,147.3699951171875,148.2124786376953
GOOG,95.44000244140624,98.91416931152344
V,198.63999938964844,199.18490600585938
MSFT,328.3900146484375,330.3868408203125
AAPL,133.6999969,136.9868927001953
AMZN,171.9600067138672,173.4399871826172
V,212.1100006103516,215.99044799804688
AMZN,180.3800048828125,178.44113159179688
MSFT,293.0799865722656,301.3784484863281
NVDA,127.72000122070312,127.05387115478516
TSLA,242.67999267578125,245.09799194335938
XOM,113.91999816894533,113.1155776977539
MSFT,289.4599914550781,285.8155822753906
V,207.22999572753903,199.79054260253906
JPM,191.8600006103516,194.5244903564453
TSLA,194.0500030517578,171.07847595214844
V,268.45001220703125,258.37451171875
NVDA,12.989749908447266,16.464942932128906
PFE,48.34000015258789,48.167213439941406
MSFT,273.7799987792969,270.08734130859375
PFE,29.100000381469727,32.08521270751953
JPM,185.2899932861328,188.58290100097656
AAPL,174.7200012,172.98915100097656
XOM,107.73999786376952,102.7728271484375
MSFT,272.1700134277344,273.5776672363281
PFE,44.18999862670898,42.67436599731445
GOOG,155.8699951171875,150.52365112304688
AMZN,97.12000274658205,97.88178253173828
NVDA,20.93899917602539,19.923561096191406
AAPL,237.3300018310547,233.85369873046875
AMZN,159.48899841308594,161.63563537597656
NVDA,27.60400009155273,29.874683380126953
TSLA,238.58999633789065,228.8128662109375
TSLA,250.0,242.5288543701172
JPM,209.97999572753903,209.67259216308594
V,235.92999267578125,236.9658966064453
V,278.44000244140625,281.388427734375
NVDA,16.527000427246094,16.29505729675293
JPM,170.22000122070312,169.72515869140625
XOM,57.20000076293945,57.897220611572266
AMZN,139.41000366210938,143.6602783203125
NVDA,46.095001220703125,43.04816436767578
XOM,104.58999633789062,101.21134185791016
MSFT,395.1499938964844,380.6576232910156
TSLA,181.57000732421875,186.54522705078125
JPM,166.9600067138672,163.70468139648438
AMZN,173.16000366210938,170.960205078125
MSFT,285.760009765625,280.1581115722656
XOM,85.12999725341797,86.72740173339844
PFE,50.650001525878906,52.012733459472656
AAPL,130.9199982,133.78634643554688
JPM,210.0500030517578,210.407470703125
TSLA,279.82000732421875,274.59893798828125
TSLA,222.9600067138672,230.87083435058594
XOM,107.04000091552734,101.40729522705078
MSFT,370.2699890136719,371.7076110839844
XOM,108.70999908447266,109.3857421875
AMZN,135.2899932861328,139.2457733154297
GOOG,160.5399932861328,163.46861267089844
GOOG,168.33999633789062,165.95620727539062
AAPL,225.91000366210932,227.20327758789062
NVDA,146.27000427246094,147.20530700683594
MSFT,250.66000366210932,231.7662811279297
V,210.47000122070312,206.59756469726562
AMZN,221.3000030517578,221.2860107421875
JPM,147.4199981689453,147.73721313476562
AAPL,174.5500031,178.10482788085938
NVDA,13.128000259399414,17.184093475341797
GOOG,142.4149932861328,144.96963500976562
GOOG,136.27999877929688,136.0343475341797
JPM,150.61000061035156,152.7229766845703
TSLA,338.5899963378906,329.1317138671875
XOM,114.77999877929688,117.20587921142578
NVDA,43.93999862670898,45.76218795776367
MSFT,409.1400146484375,403.2098388671875
MSFT,346.8699951171875,354.23199462890625
JPM,190.509994506836,194.35899353027344
GOOG,105.20549774169922,104.27005004882812
AAPL,146.6300049,134.05831909179688
PFE,59.47999954223633,63.393714904785156
PFE,27.549999237060547,28.99945068359375
AAPL,170.3999939,151.2776336669922
JPM,151.42999267578125,154.61135864257812
PFE,28.450000762939453,28.61208724975586
AMZN,122.27999877929688,120.96814727783203
AMZN,160.30999755859375,164.64157104492188
MSFT,317.010009765625,324.57342529296875
NVDA,12.895999908447266,12.267247200012207
V,211.1100006103516,212.37466430664062
GOOG,148.67999267578125,152.52931213378906
MSFT,423.0299987792969,425.3553771972656
NVDA,16.764999389648438,17.45262336730957
V,242.6999969482422,251.43968200683594
AAPL,216.6699981689453,215.78501892089844
MSFT,453.5499877929688,435.5877685546875
GOOG,137.65350341796875,136.5544891357422
AAPL,194.67999267578125,195.03594970703125
TSLA,149.92999267578125,155.40362548828125
GOOG,137.8784942626953,136.82081604003906
NVDA,31.674999237060547,31.15737533569336
JPM,137.5800018310547,135.84971618652344
AMZN,102.11000061035156,108.01016998291016
NVDA,15.76200008392334,16.105178833007812
TSLA,229.0666656494141,228.8882598876953
V,254.22999572753903,253.35797119140625
PFE,49.4900016784668,48.56248092651367
AMZN,186.509994506836,179.35301208496094
PFE,28.1299991607666,29.869895935058594
MSFT,425.4299926757813,410.51275634765625
AMZN,121.2300033569336,123.61055755615234
V,276.7200012207031,272.6884765625
PFE,43.09000015258789,43.62643814086914
NVDA,20.698999404907227,21.15636444091797
PFE,42.02999877929688,41.66643142700195
JPM,140.72999572753906,141.3567352294922
NVDA,19.20549964904785,18.125577926635742
TSLA,172.97999572753906,162.90284729003906
AMZN,142.10000610351562,141.08663940429688
MSFT,276.20001220703125,271.99237060546875
GOOG,115.12000274658205,117.24132537841797
AMZN,160.1540069580078,163.7670440673828
V,259.69000244140625,260.1498718261719
AAPL,146.9499969,130.65919494628906
TSLA,157.11000061035156,162.2485809326172
PFE,44.58000183105469,45.06745147705078
XOM,106.4000015258789,104.89865112304688
GOOG,134.6999969482422,132.1245880126953
GOOG,111.42749786376952,113.92445373535156
AMZN,139.98599243164062,144.2871856689453
V,233.82000732421875,235.31883239746094
AMZN,166.77749633789062,171.170654296875
AMZN,186.41000366210932,183.15895080566406
MSFT,261.5,257.8031005859375
MSFT,288.3299865722656,282.1866760253906
V,219.75,222.98753356933594
PFE,39.810001373291016,39.72557067871094
XOM,83.9800033569336,84.03385925292969
PFE,29.26000022888184,30.975772857666016
AMZN,182.1499938964844,183.14059448242188
XOM,73.08000183105469,71.94344329833984
PFE,39.63999938964844,38.031707763671875
PFE,48.650001525878906,48.0751838684082
PFE,28.63999938964844,29.65380859375
GOOG,103.43150329589844,110.71958923339844
AAPL,137.3899994,124.70735931396484
NVDA,91.3560028076172,86.1755599975586
JPM,160.8300018310547,159.13055419921875
JPM,205.8000030517578,207.41299438476562
V,214.75,221.19741821289062
AAPL,155.3500061,156.4548797607422
MSFT,224.33999633789065,220.21615600585938
NVDA,13.365750312805176,13.3305082321167
V,209.13999938964844,215.37069702148438
GOOG,131.42999267578125,133.9371337890625
GOOG,117.91999816894533,114.03925323486328
XOM,120.08000183105467,117.87889099121094
NVDA,43.516998291015625,41.74755859375
AMZN,148.83999633789062,149.54637145996094
AMZN,159.52450561523438,160.2891387939453
NVDA,92.66899871826172,86.19046020507812
AAPL,185.8500061035156,186.65402221679688
JPM,141.1699981689453,129.53765869140625
V,209.1000061035156,207.39669799804688
XOM,110.08999633789062,111.0576171875
XOM,58.2599983215332,59.5543212890625
AMZN,183.1499938964844,182.33148193359375
TSLA,245.2400054931641,247.4634246826172
XOM,77.22000122070312,82.4679946899414
JPM,191.7400054931641,195.03028869628906
MSFT,239.22999572753903,231.9874267578125
NVDA,120.91000366210938,130.23414611816406
JPM,132.16000366210938,131.466552734375
JPM,133.64999389648438,133.07070922851562
JPM,170.83999633789062,171.37139892578125
GOOG,158.3699951171875,156.2831268310547
AAPL,167.6600037,159.35305786132812
AMZN,160.9324951171875,162.57537841796875
TSLA,325.7333374023437,325.13226318359375
AAPL,179.2100067,169.9457244873047
NVDA,22.691999435424805,25.884597778320312
JPM,142.32000732421875,142.921142578125
MSFT,416.8599853515625,423.35821533203125
AMZN,151.39950561523438,159.73651123046875
AAPL,145.9299927,142.0131072998047
JPM,138.9199981689453,137.87648010253906
V,238.07000732421875,238.78054809570312
V,275.95001220703125,280.527587890625
TSLA,263.9800109863281,263.0849609375
GOOG,116.62249755859376,113.0978012084961
XOM,108.16000366210938,110.17955780029297
PFE,45.060001373291016,45.26418685913086
V,211.0200042724609,213.0201416015625
GOOG,172.97999572753906,167.4146728515625
PFE,43.209999084472656,45.45514678955078
JPM,244.82000732421875,248.67649841308594
MSFT,410.6000061035156,414.0605773925781
JPM,157.97000122070312,153.34393310546875
AAPL,149.0299988,147.38137817382812
JPM,128.49000549316406,127.1803207397461
TSLA,240.5,242.0485382080078
XOM,73.2699966430664,69.90231323242188
NVDA,15.612000465393066,15.992639541625977
V,231.32000732421875,232.96112060546875
PFE,52.209999084472656,50.698883056640625
NVDA,137.00999450683594,140.77906799316406
GOOG,105.12000274658205,106.23753356933594
AAPL,164.7700043,134.69229125976562
JPM,131.86000061035156,129.41262817382812
V,220.3300018310547,224.948486328125
JPM,111.19000244140624,110.70506286621094
AMZN,133.08999633789062,132.52609252929688
XOM,106.33999633789062,111.39594268798828
NVDA,15.093999862670898,15.011643409729004
TSLA,352.7066650390625,342.8590087890625
GOOG,190.1499938964844,197.05084228515625
GOOG,116.87000274658205,119.34917449951172
PFE,43.970001220703125,43.374786376953125
AMZN,189.07000732421875,187.32479858398438
TSLA,479.8599853515625,434.1343994140625
TSLA,216.86666870117188,222.0756378173828
NVDA,27.999000549316406,24.36114501953125
GOOG,112.739501953125,113.25523376464844
MSFT,231.32000732421875,234.51309204101562
GOOG,143.6425018310547,141.42686462402344
AMZN,181.0500030517578,183.90277099609375
V,217.38999938964844,219.51551818847656
MSFT,241.97000122070312,244.698974609375
AMZN,169.2010040283203,166.06732177734375
TSLA,235.91000366210932,235.86767578125
MSFT,407.7200012207031,405.2011413574219
AMZN,142.57000732421875,140.7468719482422
MSFT,426.5899963378906,432.2402038574219
AAPL,153.8399963,155.79647827148438
AAPL,228.67999267578125,223.32106018066406
V,201.8500061035156,204.4452362060547
JPM,153.5399932861328,152.0818328857422
GOOG,141.8000030517578,149.7259063720703
AAPL,161.0200043,163.3624267578125
GOOG,109.37249755859376,113.20549774169922
JPM,131.4499969482422,132.92324829101562
MSFT,417.0,417.5006103515625
GOOG,135.3699951171875,139.66619873046875
AAPL,171.1399994,166.92922973632812
JPM,155.08999633789062,155.1915283203125
AMZN,129.17999267578125,127.84843444824219
AMZN,226.08999633789065,231.97280883789062
XOM,55.81999969482422,53.41670227050781
PFE,38.88999938964844,38.721588134765625
AAPL,140.4199982,157.3975830078125
TSLA,249.8300018310547,239.99537658691406
AAPL,157.3999939,156.22103881835938
TSLA,281.6666564941406,275.6099853515625
JPM,137.97999572753906,139.01947021484375
AMZN,129.7899932861328,131.2799835205078
XOM,54.58000183105469,56.525150299072266
GOOG,138.0800018310547,137.72445678710938
TSLA,244.9199981689453,238.759765625
JPM,123.33999633789062,129.8511505126953
MSFT,243.7700042724609,237.86659240722656
NVDA,27.246999740600582,25.145397186279297
GOOG,139.27999877929688,135.7785186767578
PFE,27.18000030517578,28.326194763183594
AMZN,184.99099731445312,177.49581909179688
JPM,137.4199981689453,138.93067932128906
PFE,33.900001525878906,33.314186096191406
TSLA,364.6466674804688,352.1204833984375
V,217.0,217.40330505371094
AAPL,181.1199951,193.77615356445312
TSLA,341.8299865722656,344.77996826171875
V,199.22999572753903,202.5106201171875
JPM,126.83999633789062,127.73594665527344
GOOG,165.2899932861328,167.92311096191406
XOM,102.12999725341795,105.22343444824219
TSLA,162.5,175.1208038330078
MSFT,323.70001220703125,324.60009765625
GOOG,165.8000030517578,160.61912536621094
XOM,120.5500030517578,121.6549301147461
JPM,193.27999877929688,193.88876342773438
MSFT,242.97999572753903,236.76673889160156
XOM,116.98999786376952,116.2921142578125
JPM,221.4900054931641,233.07052612304688
GOOG,104.9000015258789,108.32798767089844
NVDA,16.974000930786133,11.738446235656738
JPM,133.33999633789062,136.3251190185547
AMZN,94.12999725341795,93.44219207763672
AAPL,170.2100067,170.88531494140625
V,314.739990234375,318.7731628417969
JPM,142.02000427246094,140.43600463867188
JPM,154.08999633789062,158.98968505859375
AAPL,148.0299988,163.75645446777344
V,256.67999267578125,257.4621276855469
AMZN,224.9199981689453,224.01986694335938
GOOG,104.7584991455078,103.18061065673828
JPM,141.0,140.182373046875
MSFT,363.2000122070313,358.8822326660156
AMZN,210.0500030517578,208.86399841308594
JPM,157.99000549316406,158.8314971923828
AAPL,179.3000031,176.4899444580078
NVDA,45.48500061035156,44.81997299194336
PFE,53.41999816894531,52.42577362060547
MSFT,427.8699951171875,429.9809875488281
V,200.97999572753903,207.9833984375
NVDA,24.15699958801269,23.879831314086914
XOM,103.93000030517578,101.08548736572266
PFE,27.56999969482422,28.880271911621094
TSLA,173.7899932861328,170.67828369140625
JPM,195.5800018310547,203.91212463378906
TSLA,214.13999938964844,206.29112243652344
MSFT,414.010009765625,427.01312255859375
GOOG,98.80999755859376,99.33392333984375
AAPL,190.3999938964844,184.88648986816406
GOOG,111.27749633789062,110.3746566772461
V,312.3800048828125,303.8932189941406
AAPL,143.7599945,141.35189819335938
V,268.2099914550781,270.5751953125
TSLA,209.67999267578125,219.5429229736328
XOM,55.15999984741211,53.797752380371094
PFE,58.0099983215332,57.95589828491211
TSLA,246.7899932861328,249.0685272216797
NVDA,20.183000564575195,21.314468383789062
XOM,113.80999755859376,110.8849105834961
AAPL,131.7899933,139.16690063476562
V,211.7700042724609,207.4067840576172
XOM,90.9499969482422,88.75953674316406
TSLA,203.3733367919922,195.77061462402344
XOM,62.58000183105469,62.036338806152344
NVDA,42.31700134277344,41.11669158935547
MSFT,295.0,298.2713317871094
AAPL,124.8499985,126.01278686523438
MSFT,415.5,414.0679626464844
V,283.1700134277344,278.1145935058594
JPM,133.22000122070312,133.07583618164062
AAPL,180.9499969,173.658203125
AMZN,98.70999908447266,99.74153137207031
XOM,82.38999938964844,83.05925750732422
V,246.22999572753903,246.8463897705078
AAPL,174.5599976,146.4452667236328
AAPL,235.8600006103516,232.2376708984375
PFE,30.5,29.214908599853516
AAPL,218.5399932861328,226.9770050048828
NVDA,30.17799949645996,25.223026275634766
AAPL,186.8600006103516,187.64987182617188
JPM,145.0800018310547,147.36305236816406
MSFT,435.2699890136719,431.5393371582031
TSLA,454.1300048828125,424.11883544921875
V,213.75,215.5428466796875
AMZN,137.8300018310547,142.79135131835938
PFE,49.310001373291016,48.94135665893555
NVDA,13.435250282287598,15.589877128601074
MSFT,289.1000061035156,280.4976501464844
JPM,215.19000244140625,211.3588104248047
AMZN,175.39999389648438,179.46771240234375
V,212.1000061035156,211.3561248779297
PFE,33.16999816894531,32.739105224609375
V,275.1700134277344,276.82830810546875
XOM,105.8499984741211,107.53373718261719
JPM,161.05999755859375,163.92227172851562
NVDA,13.665249824523926,13.748414993286133
XOM,110.97000122070312,110.48294830322266
AMZN,115.06999969482422,112.93799591064453
TSLA,226.9199981689453,226.99806213378906
XOM,65.0199966430664,65.11598205566406
V,207.16000366210932,201.53414916992188
V,197.6499938964844,203.35989379882812
XOM,99.11000061035156,104.55389404296875
AMZN,123.43000030517578,126.6448745727539
JPM,239.5599975585937,244.46469116210938
XOM,105.29000091552734,106.7403564453125
PFE,43.7400016784668,43.869117736816406
V,315.3099975585937,303.60302734375
PFE,39.810001373291016,43.54408264160156
V,262.54998779296875,270.47052001953125
XOM,114.73999786376952,110.94087982177734
TSLA,269.9566650390625,274.3895263671875
JPM,149.27000427246094,155.8660430908203
AAPL,188.0800018,176.89732360839844
AMZN,104.9800033569336,107.71340942382812
NVDA,49.52199935913086,51.59145736694336
V,273.7900085449219,270.84033203125
XOM,107.7300033569336,109.15571594238281
JPM,187.8699951171875,188.2490234375
JPM,144.63999938964844,145.7413787841797
PFE,51.77000045776367,48.78754425048828
JPM,153.9199981689453,158.33407592773438
NVDA,124.58000183105467,122.96614837646484
AAPL,172.0700073,175.12786865234375
PFE,39.47999954223633,40.625850677490234
MSFT,359.489990234375,351.7475891113281
V,234.13999938964844,229.43211364746094
V,273.6000061035156,275.5719299316406
XOM,117.26000213623048,113.2538833618164
XOM,104.41999816894533,105.745849609375
JPM,172.02000427246094,173.45277404785156
PFE,39.38999938964844,40.93389129638672
NVDA,16.000999450683594,16.587507247924805
JPM,155.9499969482422,158.51071166992188
GOOG,88.6500015258789,81.5755615234375
PFE,49.06999969482422,48.985904693603516
AMZN,118.01000213623048,110.71297454833984
PFE,30.06999969482422,27.854543685913086
AMZN,141.22999572753906,140.1533660888672
MSFT,406.3200073242188,414.43701171875
TSLA,170.8300018310547,176.18002319335938
XOM,85.25,80.43192291259766
V,266.3999938964844,268.66448974609375
MSFT,336.989990234375,334.4156799316406
TSLA,181.19000244140625,180.1283721923828
XOM,109.11000061035156,107.24663543701172
TSLA,240.4499969482422,238.36984252929688
AMZN,103.62999725341795,102.83075714111328
NVDA,14.612500190734863,16.138046264648438
NVDA,17.81024932861328,17.281951904296875
GOOG,137.17599487304688,140.5029754638672
AMZN,142.64300537109375,153.05311584472656
AMZN,165.4320068359375,167.2038116455078
AMZN,156.2989959716797,156.45957946777344
TSLA,187.91000366210932,188.78457641601562
JPM,206.19000244140625,206.96307373046875
TSLA,341.6199951171875,314.8249206542969
XOM,62.06999969482422,59.93714141845703
TSLA,160.61000061035156,167.06495666503906
NVDA,22.10300064086914,23.783235549926758
AMZN,139.6374969482422,146.35159301757812
V,226.47000122070312,217.8845977783203
MSFT,287.17999267578125,283.3290710449219
JPM,201.509994506836,202.4879608154297
GOOG,126.03299713134766,125.85931396484375
NVDA,15.265250205993652,12.263947486877441
TSLA,352.4200134277344,344.1021728515625
NVDA,17.53499984741211,17.44558334350586
V,226.44000244140625,222.12657165527344
XOM,99.5500030517578,99.5030746459961
XOM,88.86000061035156,86.95687866210938
AAPL,134.3200073,131.43002319335938
NVDA,16.975000381469727,20.435209274291992
AAPL,252.1999969482422,255.81491088867188
MSFT,257.3800048828125,255.0359649658203
V,211.259994506836,220.296875
AMZN,159.03700256347656,154.74966430664062
PFE,36.06999969482422,34.80760955810547
JPM,138.63999938964844,131.40719604492188
AAPL,147.2700043,145.515869140625
AMZN,129.9600067138672,132.5550079345703
V,283.75,276.78228759765625
MSFT,404.5199890136719,418.0124206542969
PFE,40.56999969482422,42.058006286621094
JPM,167.32000732421875,162.36207580566406
TSLA,320.7200012207031,333.6060485839844
GOOG,93.9499969482422,98.74159240722656
JPM,133.61000061035156,132.0301055908203
XOM,119.87999725341795,116.78721618652344
AAPL,171.1300048828125,175.6317596435547
PFE,51.540000915527344,50.54579162597656
V,240.16000366210932,238.0217742919922
NVDA,24.48600006103516,22.513446807861328
NVDA,31.95599937438965,30.286184310913086
MSFT,374.3800048828125,372.53857421875
NVDA,19.902000427246094,19.662742614746094
XOM,93.87000274658205,96.95142364501953
NVDA,49.27899932861328,50.8275260925293
MSFT,242.4499969482422,248.746337890625
GOOG,117.6999969482422,116.4048080444336
PFE,26.709999084472656,26.5087890625
JPM,232.9600067138672,238.2018280029297
GOOG,136.47850036621094,136.88697814941406
AMZN,172.20750427246094,165.41990661621094
JPM,156.83999633789062,156.59043884277344
V,280.489990234375,280.9411926269531
GOOG,104.91000366210938,106.91857147216797
MSFT,224.509994506836,233.95726013183594
AAPL,148.6000061,144.2028350830078
V,279.0199890136719,284.4120788574219
TSLA,161.47999572753906,169.79029846191406
TSLA,463.0199890136719,430.5777282714844
TSLA,421.05999755859375,423.21234130859375
PFE,28.670000076293945,30.849323272705078
V,230.8999938964844,228.0680694580078
AMZN,171.64849853515625,174.19512939453125
XOM,124.83000183105467,120.69808197021484
XOM,107.37000274658205,107.28656005859375
PFE,52.08000183105469,51.809635162353516
NVDA,138.07000732421875,133.3760986328125
AAPL,127.1399994,133.73162841796875
MSFT,328.3399963378906,338.4261474609375
AAPL,174.3300018,161.4236602783203
AMZN,166.03399658203125,165.5703125
JPM,128.88999938964844,134.8021240234375
JPM,155.1199951171875,153.4434814453125
PFE,38.810001373291016,40.601234436035156
NVDA,22.93600082397461,21.553958892822266
MSFT,301.3699951171875,287.45794677734375
AAPL,174.8300018,160.4442901611328
AMZN,165.25,167.34335327148438
AMZN,184.3000030517578,185.69422912597656
MSFT,276.44000244140625,284.4307861328125
NVDA,61.527000427246094,69.02777099609375
XOM,49.52999877929688,52.77756881713867
AMZN,184.759994506836,185.622314453125
GOOG,129.66000366210938,124.33354949951172
TSLA,267.2966613769531,262.5626220703125
XOM,55.90999984741211,53.862239837646484
NVDA,43.499000549316406,46.68631362915039
PFE,39.68999862670898,37.34455490112305
PFE,28.39999961853028,31.119287490844727
NVDA,25.823999404907227,24.8914737701416
JPM,138.39999389648438,137.8763885498047
TSLA,303.9966735839844,296.3813781738281
TSLA,200.83999633789065,200.3683624267578
NVDA,112.27999877929688,112.04112243652344
GOOG,102.45999908447266,102.10101318359375
NVDA,109.20999908447266,111.98775482177734
AAPL,132.3000031,135.21780395507812
MSFT,252.9900054931641,260.5362243652344
TSLA,260.4366760253906,254.51016235351562
MSFT,342.45001220703125,337.225341796875
MSFT,298.7900085449219,294.9792175292969
AAPL,141.5099945,147.4748077392578
MSFT,236.1499938964844,240.0135498046875
V,313.19000244140625,320.948974609375
AMZN,225.0599975585937,215.69102478027344
PFE,26.93000030517578,28.796743392944336
PFE,28.799999237060547,27.789154052734375
MSFT,279.42999267578125,263.8389892578125
JPM,141.25,141.6659698486328
XOM,49.95000076293945,51.3299560546875
TSLA,289.913330078125,291.84893798828125
NVDA,23.11899948120117,22.161062240600586
NVDA,21.38800048828125,22.98307991027832
JPM,191.66000366210932,195.03604125976562
XOM,87.08000183105469,88.04898071289062
XOM,59.29999923706055,56.90159606933594
V,271.3699951171875,271.421630859375
AAPL,127.4499969,132.64822387695312
GOOG,166.35000610351562,163.2468719482422
V,259.1600036621094,258.97283935546875
JPM,152.97000122070312,147.73875427246094
GOOG,113.96099853515624,115.6509017944336
GOOG,99.87000274658205,100.445068359375
PFE,47.91999816894531,49.86936569213867
AMZN,170.41700744628906,171.7392578125
TSLA,207.3000030517578,201.65460205078125
GOOG,147.7100067138672,145.622802734375
V,224.69000244140625,225.34628295898438
TSLA,290.5333251953125,283.9686584472656
AMZN,125.16999816894533,128.99142456054688
GOOG,165.11000061035156,162.46978759765625
XOM,82.7300033569336,81.02823638916016
